review_id,domain,entity_id,entity_name,review_text,sentiment_text,sentiment_label,rating,rating_original,review_date,source,raw_source_path,label_method,text_key
restaurant_1087,restaurant,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,"I have been waiting to try this place since my last trip to Vegas. Line or no line I was committed to checking this off of my bucket list. Good thing too because the line was really long and I was in it for over 45 minutes. Fortunately, the hubby was willing to wait, and more fortunately, the line was organized. I just felt bad for the girl managing the line. Since it was separated into 3 sections, she had to keep running back and forth to keep the flow going, guide potential cutters to the back of the line (which was past the bathrooms), and hand out menus and samples. I would just suggest that they also block off the first part of the line leading directly into the bake shop so it is more obvious that people can't just walk in when it's extremely busy. A lot of people coming in from the front didn't even realize that the line was so long, so that caused a little friction between the staff and the customers who had been waiting so long. Anyway, down to the pastries... We ordered the mini cannolis, lobster tails, cupcakes, raspberry rugalach, and m&m cookie. The cheesecakes looked divine, but at $10 a piece I had no trouble passing them up and I think a lot of people felt the same way because they seemed to have an untouched, endless supply. I really wanted to get their 7-layer cookie because they looked so good on that one Cake Boss episode where they made a gigantor tray for a pregnant lady, but I didn't see any. The cannolis were delish. The lobster tails had a crispness unparalleled by any pastry I have ever had, but less cream would have made them perfect. The cupcakes were ok - not sure why they put a walnut on top of their red velvet cupcake (completely unnecessary, and dangerous for someone with a nut allergy who would typically consider this a safe bet). The frosting on their blue snowflake holiday cupcake was just too sweet - I would have liked a whipped cream based frosting. I can't personally speak to the raspberry rugalach because I wanted to save whatever available stomach room I had for the cannolis, but according to my husband, they were pretty good (that's a lot coming from him). The m&m cookie was waaaaaaaaay too sweet. I'd skip it entirely. Even if this is your go-to dessert. Skip it. And don't let your kids eat it. Even if they beg. Service was good - quick and competent. The cashier was really nice and very helpful when I asked for water and additional cream for the coffee we ordered. All in all, I was glad I finally got to try this place. A little overpriced, but that's Vegas for you. If you've been thinking about trying it, just do it. And be sure to order the cannolis!","I have been waiting to try this place since my last trip to Vegas. Line or no line I was committed to checking this off of my bucket list. Good thing too because the line was really long and I was in it for over 45 minutes. Fortunately, the hubby was willing to wait, and more fortunately, the line was organized. I just felt bad for the girl managing the line. Since it was separated into 3 sections, she had to keep running back and forth to keep the flow going, guide potential cutters to the back of the line (which was past the bathrooms), and hand out menus and samples. I would just suggest that they also block off the first part of the line leading directly into the bake shop so it is more obvious that people can't just walk in when it's extremely busy. A lot of people coming in from the front didn't even realize that the line was so long, so that caused a little friction between the staff and the customers who had been waiting so long. Anyway, down to the pastries... We ordered the mini cannolis, lobster tails, cupcakes, raspberry rugalach, and m&m cookie. The cheesecakes looked divine, but at $10 a piece I had no trouble passing them up and I think a lot of people felt the same way because they seemed to have an untouched, endless supply. I really wanted to get their 7-layer cookie because they looked so good on that one Cake Boss episode where they made a gigantor tray for a pregnant lady, but I didn't see any. The cannolis were delish. The lobster tails had a crispness unparalleled by any pastry I have ever had, but less cream would have made them perfect. The cupcakes were ok - not sure why they put a walnut on top of their red velvet cupcake (completely unnecessary, and dangerous for someone with a nut allergy who would typically consider this a safe bet). The frosting on their blue snowflake holiday cupcake was just too sweet - I would have liked a whipped cream based frosting. I can't personally speak to the raspberry rugalach because I wanted to save whatever available stomach room I had for the cannolis, but according to my husband, they were pretty good (that's a lot coming from him). The m&m cookie was waaaaaaaaay too sweet. I'd skip it entirely. Even if this is your go-to dessert. Skip it. And don't let your kids eat it. Even if they beg. Service was good - quick and competent. The cashier was really nice and very helpful when I asked for water and additional cream for the coffee we ordered. All in all, I was glad I finally got to try this place. A little overpriced, but that's Vegas for you. If you've been thinking about trying it, just do it. And be sure to order the cannolis!",positive,4.0,4.0,1/2/2015,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",3129584982412620182
gp:AOqpTOHjaZdIfmok_oFkUc8sm7kSL1ZqENRh_FyszqMcW-hV73dvUwx-3G9jkWb3nGk7r-SFPDasVH1X2aQYYg,mobile_app,com.tasks.android,com.tasks.android,"Best task app ever, strongly recomended","Best task app ever, strongly recomended",positive,5.0,5.0,2020-10-14 01:34:04,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",10579475174163509408
restaurant_19811,restaurant,https://www.yelp.com/biz/oberweis-ice-cream-and-dairy-store-champaign,https://www.yelp.com/biz/oberweis-ice-cream-and-dairy-store-champaign,"My daughter ordered the mint chocolate chip in a cup. I ordered vanilla. Mine had a sour taste to it. Like spoiled milk. I had her try and she said it was awful. We threw both of our desserts away. Not sure if the sour taste is their ""thing"" or it truly was spoiled. Either way, we won't be back","My daughter ordered the mint chocolate chip in a cup. I ordered vanilla. Mine had a sour taste to it. Like spoiled milk. I had her try and she said it was awful. We threw both of our desserts away. Not sure if the sour taste is their ""thing"" or it truly was spoiled. Either way, we won't be back",negative,1.0,1.0,5/25/2018,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",11701729797335408981
gp:AOqpTOG10uMUtat_GV04rHVk12357qc6_yCAUXBO1WOl5wOoMR_ik6lM79A1QvY8YJiJ_NSoFSPXNW9evLq68Q,mobile_app,prox.lab.calclock,prox.lab.calclock,"Doesnt work on ALL android Wear OS devices. Specifically, doesnt work with the Watch Active2.","Doesnt work on ALL android Wear OS devices. Specifically, doesnt work with the Watch Active2.",negative,1.0,1.0,2020-03-07 07:43:18,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",4164459318046121817
gp:AOqpTOHUCNGFZriGNTIozMK4a059reUOFm1J63fI9en9piskMw6zOActQAKvQVe1E5Cepr2M44KXTTOEbjbuhQ,mobile_app,com.appxy.planner,com.appxy.planner,Very easy and quick to use. No clicking thru a dozen screens to get what I need.,Very easy and quick to use. No clicking thru a dozen screens to get what I need.,positive,5.0,5.0,2020-10-23 17:45:01,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",8958568903455634029
hotel_287244,hotel,Thistle Holborn The Kingsley,Thistle Holborn The Kingsley,The swinging shower screen would not stay inside the bath this has obviously been an ongoing problem as the tile at the side of the bath was loose where water has been dripping Minor complaint really as everything else was good The hotel was clean modern staff were friendly room was a decent size and had all the additions you would expect Location was excellent for Covent Garden,The hotel was clean modern staff were friendly room was a decent size and had all the additions you would expect Location was excellent for Covent Garden,positive,4.6,9.2,2/21/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,18398394688391293383
amazon_22624,ecommerce,B0076PFWL4,B07C9D1FD7,"This shampoo / conditioner is OK for hair dye preservation - it does not completely strip out your color, like a lot of other shampoos do, but it definitely washes out a little of your hair color with each wash. I'm going to keep looking for a better color preserver.","This shampoo / conditioner is OK for hair dye preservation - it does not completely strip out your color, like a lot of other shampoos do, but it definitely washes out a little of your hair color with each wash. I'm going to keep looking for a better color preserver.",neutral,3.0,3.0,1525727926763,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",7081094522814204140
gp:AOqpTOGfgO7_JjuKp6fFqSgWMLgJn2cdlfcKF9ELu76K-m9zQO1rfsUJldnWuHT9Ht5p1E8jkZ1ZgbQlGiiD70g,mobile_app,com.microsoft.todos,com.microsoft.todos,It's very useful for the All,It's very useful for the All,positive,4.0,4.0,2020-09-30 10:36:56,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",4678375364040080971
restaurant_182,restaurant,https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,Very yummy new build your own cereal soft serve shop! They have so many different mix ins you can choose from (almost all of them Being ice cream) and also a bunch of different toppings. The staff was also very friendly and helpful to new customers. Interior design was so pretty and very bright making me want to stay and eat my soft serve there and hangout. Definitely coming back,Very yummy new build your own cereal soft serve shop! They have so many different mix ins you can choose from (almost all of them Being ice cream) and also a bunch of different toppings. The staff was also very friendly and helpful to new customers. Interior design was so pretty and very bright making me want to stay and eat my soft serve there and hangout. Definitely coming back,positive,5.0,5.0,10/19/2018,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5666074389175975809
amazon_11214,ecommerce,B01DN6K390,B01DN6K390,Worked as described and would buy again.,Worked as described and would buy again.,positive,5.0,5.0,1501294373360,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",495983874359424154
